"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"221001_at",0.0592334999999986,6.8099966,1.30130666615845,0.199088851866486,0.313226489449359,-6.08256261749781,"C15orf49"
"207615_s_at",0.127340733333329,6.22299254,3.03299241184378,0.00382519972233838,0.0132854138630702,-2.66040029542006,"C16orf3"
"212736_at",-0.256873900000002,6.46104056,-2.18793069856335,0.0333522340971828,0.077286588226656,-4.61508183024316,"C16orf45"
"217891_at",0.612452749999998,7.7232204,5.18585036103638,3.85849414474473e-06,3.97681891893371e-05,3.9305367159301,"C16orf58"
"219556_at",0.214099333333331,6.729533,4.30527726331401,7.72130486665383e-05,0.000508583613194346,1.0324561189329,"C16orf59"
"203173_s_at",0.147485116666664,7.60213942,1.99835016930121,0.0511043150241365,0.108461198324231,-4.9834457468049,"C16orf62"
"220601_at",0.00332134999999489,4.95183366,0.0642123910612792,0.949055890576572,0.964860498664009,-6.92160070923958,"C16orf70"
"222089_s_at",-0.00945910000000261,5.50262734,-0.236391801656316,0.814089661909621,0.869999517353224,-6.89547307667677,"C16orf71"
"217957_at",-0.365860266666669,8.77838914,-3.52197362699381,0.000921774160502009,0.00406087260151567,-1.33025723693662,"C16orf80"
"219785_s_at",0.230375283333332,4.56624812,4.31875590016582,7.38567919456603e-05,0.000490536779411371,1.07516184388928,"C16orf95"
"219879_s_at",0.14705613333333,6.50807238,3.09938805378759,0.00317395960310942,0.0113981211661704,-2.48746321000871,"C17orf53"
"219417_s_at",0.0128669833333328,7.13208824,0.27072317496488,0.787712933876778,0.850911736745018,-6.88669054107072,"C17orf59"
"218130_at",0.408257500000003,7.461861,3.54051191644763,0.000871534444061936,0.00388020020320322,-1.27739831767496,"C17orf62"
"221800_s_at",0.303602999999995,7.1089214,3.39234093637799,0.00135849033975234,0.00561202080843554,-1.69515862228004,"C17orf70"
"203830_at",0.186752066666664,4.20663024,3.53665936987041,0.000881754927575005,0.00391475294902447,-1.28839686930386,"C17orf75"
"221048_x_at",0.0471661333333326,5.12715488,1.40342381935564,0.166640378476977,0.273585620865543,-5.94800422979508,"C17orf80"
"218896_s_at",0.0659395166666688,6.78929386,0.870004213578755,0.38843536775483,0.513283834411485,-6.54424031265999,"C17orf85"
"217539_at",-0.0309170333333357,4.33736178,-1.0739599410946,0.287971089430513,0.41162741585606,-6.34774351115513,"C18orf25"
"200038_s_at",-0.148931466666665,11.74615242,-2.15079064232598,0.0363266721888722,0.0827994574686389,-4.6894384233984,"C18orf32 /// RPL17 /// RPL17-C18orf32 /// SNORD58A /// SNORD58B /// SNORD58C"
"221190_s_at",-0.349006283333338,7.32336478,-4.44711371736157,4.8248675781164e-05,0.000341201282904373,1.48480673760742,"C18orf8"
"221739_at",0.40959078333333,9.49335852,4.26960652195369,8.68276391315625e-05,0.00055999429313129,0.919730794198473,"C19orf10"
"221587_s_at",0.233748849999998,7.30530706,3.07123264189347,0.00343627733367365,0.0121579180416402,-2.56110940701251,"C19orf24"
"215325_x_at",-0.00385780000000402,4.50853682,-0.133147217958193,0.894608765007014,0.927620619388147,-6.91473022865412,"C19orf26"
"214816_x_at",0.108761499999996,5.8858495,1.81809049158653,0.0750139413415522,0.146703146824101,-5.30718819063597,"C19orf40"
"217926_at",0.189099666666666,8.6310388,2.64583621573621,0.0108504095989694,0.0311571748832261,-3.615420207381,"C19orf53"
"222052_at",0.00118024999999911,7.273069,0.018536989627822,0.985283881735021,0.989634238464816,-6.92350974078799,"C19orf54"
"206901_at",0.0699680500000008,7.75887958,1.58323992130386,0.119641324655572,0.211618323329108,-5.68841019952954,"C19orf57"
"218958_at",0.0432803666666661,6.62374602,0.672329406275843,0.504454040774672,0.620692953648924,-6.69639086665876,"C19orf60"
"218429_s_at",-0.106170166666672,8.7520078,-1.9551859477124,0.0561344721472647,0.11685632759801,-5.0633640362017,"C19orf66"
"220151_at",0.0726520833333373,5.9254257,1.93528173694106,0.0585935586797348,0.120993569699225,-5.09971275518946,"C19orf73"
"220437_at",0.0317114999999975,5.66541,0.782366024170277,0.437671027463508,0.559466699459003,-6.61639325978055,"C19orf80"
"200056_s_at",-0.18268385,6.00916424,-2.51784560584335,0.0150393693643764,0.0406085698562077,-3.90976049477061,"C1D"
"219439_at",0.560121533333334,5.51785842,6.10477222054258,1.47875205791667e-07,2.61101680717568e-06,7.1140637892518,"C1GALT1"
"219283_at",0.37358515,7.57994224,3.15212923256302,0.00273241573187039,0.0100439491509845,-2.34829189615793,"C1GALT1C1"
"218232_at",-1.47920428333334,9.83637828,-5.55723288938605,1.04435407703548e-06,1.33360125493305e-05,5.20347943357821,"C1QA"
"202953_at",-1.51817886666667,9.03015968,-5.33591057409033,2.28087689560244e-06,2.57471022617575e-05,4.44209942960734,"C1QB"
"214214_s_at",0.398370333333327,7.1518761,2.49365539582208,0.0159794614752732,0.0426329430140701,-3.96412821210393,"C1QBP"
"205575_at",0.085937266666666,6.51037816,1.82119229858103,0.0745339431047534,0.145982232064975,-5.30184218124122,"C1QL1"
"220975_s_at",-0.0691267166666636,7.94798822,-1.21315812899565,0.230741742864467,0.34991277094385,-6.19106757668752,"C1QTNF1"
"220988_s_at",0.294460833333333,6.6411214,3.21715895037793,0.00226743429215725,0.00857231732815406,-2.1745501277175,"C1QTNF3"
"222277_at",0.112540133333333,6.57815448,2.00627647050135,0.0502241318752562,0.107002995561367,-4.96860862253066,"C1QTNF9B-AS1"
"212067_s_at",-0.465715083333338,9.7968126,-2.42432735878655,0.0189756048297398,0.0491266878611701,-4.11767077344129,"C1R"
"218983_at",0.0577028833333282,7.03915388,0.646688333757115,0.520776865899455,0.635233375566785,-6.71332613334404,"C1RL"
"208747_s_at",-0.617846866666666,10.59105398,-3.00783514977692,0.00410312740816759,0.014029394398529,-2.725254918973,"C1S"
"214357_at",0.176956399999997,6.91380264,2.58676738422522,0.0126296100863833,0.0352531130596117,-3.75264415357229,"C1orf105"
"219010_at",1.37683133333333,8.389796,5.70276887933333,6.22826365534439e-07,8.69031928816775e-06,5.70800436259988,"C1orf106"
"218712_at",0.300777149999999,4.58569384,4.31880119104661,7.38457573341833e-05,0.000490536779411371,1.07530544532932,"C1orf109"
"220840_s_at",0.30718373333333,4.56581294,4.54387873258379,3.48998755427226e-05,0.000261227385528548,1.79701024776737,"C1orf112"
"218546_at",-1.06736675,7.5873479,-5.42325024958592,1.67709096542688e-06,1.98042490633848e-05,4.74164324487686,"C1orf115"
"219476_at",-0.3974095,8.9988312,-1.28208708380189,0.205696000301351,0.321177491045828,-6.10682848317957,"C1orf116"
"203197_s_at",-0.17699546666667,8.50383612,-3.24780040838393,0.0020752084588294,0.00795788958011366,-2.09187892886541,"C1orf123"
"219337_at",0.10975811666667,6.68266092,1.96639358791441,0.0547891599888148,0.114635385167208,-5.04275655355775,"C1orf159"
"222000_at",0.174908383333328,7.45762418,1.64823590053092,0.105543994783739,0.191237342313063,-5.5876118615547,"C1orf174"
"222281_s_at",0.257057549999999,5.30953868,3.11734529484874,0.00301659985397623,0.0109372708722206,-2.44025538579507,"C1orf186 /// LOC100505650 /// LOC101929219"
"221272_s_at",-0.226991200000006,5.94369288,-3.5758934308247,0.000782814206356474,0.00355488131040883,-1.17605623156213,"C1orf21"
"212791_at",0.0110724166666687,7.4577596,0.157958717440863,0.875122421072293,0.913793482134673,-6.91108350051909,"C1orf216"
"218721_s_at",0.751908849999998,7.76059326,8.23271049332054,7.01962602756055e-11,3.87174076168643e-09,14.6313104018972,"C1orf27"
"219063_at",0.387352949999994,7.27361292,6.13847226691539,1.31013351944048e-07,2.35058287916319e-06,7.2326010803198,"C1orf35"
"219406_at",0.236771616666658,6.12883072,3.87538306049601,0.000309325020961886,0.00163994514444295,-0.295374938546861,"C1orf50"
"62212_at",0.148078366666668,6.34392522,2.81916040043929,0.00687146393845324,0.0214810368884054,-3.19950194890493,"C1orf50 /// LOC100129924"
"219506_at",-0.524844049999999,8.28829282,-5.03266696753272,6.57424600468546e-06,6.27382970973902e-05,3.41278222160363,"C1orf54"
"221222_s_at",0.0577508999999923,5.81418594,0.58482740258907,0.56128081432544,0.669827569923617,-6.75151508845183,"C1orf56"
"205103_at",0.119656266666666,7.60308466,1.7571190743271,0.0849893134696017,0.161423190593516,-5.41064700687925,"C1orf61"
"216701_at",0.0722080166666679,5.19577136,1.79479237197579,0.0787030039383024,0.15230039398673,-5.34708747522783,"C1orf68"
"213925_at",0.145462233333327,6.56617474,1.19453915230239,0.237875459493293,0.357977906658273,-6.21307021499659,"C1orf95"
"203052_at",-0.500942250000001,8.5103255,-3.18948316784615,0.00245538267483863,0.00917392557736907,-2.24877847672655,"C2"
"220426_at",-0.119383416666671,5.7163883,-2.39542191468143,0.0203677893686029,0.0520460532951805,-4.18068114485241,"C20orf195"
"217835_x_at",0.739641149999992,10.21483714,5.83564484562131,3.87790391225225e-07,5.79164429468612e-06,6.1709288303644,"C20orf24 /// TGIF2-C20orf24"
"50314_i_at",0.060660483333332,6.17252094,0.668726183080537,0.506730916255926,0.622600628966189,-6.69880976586861,"C20orf27"
"203996_s_at",-0.130561450000003,7.15907428,-2.60236619390108,0.012135559224481,0.0341435184594836,-3.71663466826662,"C21orf2"
"210667_s_at",-0.1691486,6.87343994,-1.8436574002728,0.0711341130983009,0.140783501391726,-5.26288562644482,"C21orf33"
"218123_at",0.193727133333331,8.38172988,1.88950434954263,0.0646008477946187,0.130631088504316,-5.18209378459798,"C21orf59"
"220543_at",0.049254799999999,5.08673478,1.05784467689148,0.295185468604333,0.419410686533849,-6.36470898813305,"C21orf62"
"220941_s_at",-0.0622443166666669,6.16982076,-0.752457510053449,0.455286684355624,0.576166366420096,-6.63930869076234,"C21orf91"
"207701_at",0.0159439166666644,6.0731969,0.419857589049401,0.676379374144938,0.764831096826938,-6.83479972137086,"C22orf24"
"219560_at",0.275279199999996,6.78068662,4.42227764885374,5.2410207539269e-05,0.000366328938079527,1.40513560242459,"C22orf29 /// GNB1L"
"206839_at",0.0435371833333322,5.14252616,0.970271414321049,0.33655874989389,0.461879572820444,-6.45260140016214,"C22orf31"
"219309_at",0.155917416666661,5.0900862,3.34560601656289,0.00155955150469514,0.00629669979690557,-1.82462972273568,"C22orf46"
"212875_s_at",0.283255483333333,8.30592994,2.55244515293379,0.0137818359216383,0.0378046258868661,-3.83129353684473,"C2CD2"
"204758_s_at",0.0242852333333285,5.03176884,0.535480671034729,0.594679791079448,0.69694553470464,-6.77926405470903,"C2CD2L"
"213199_at",0.220143950000002,6.98041462,2.86629596690067,0.00605153382897021,0.0193383519734609,-3.08307153343801,"C2CD3"
"212943_at",-0.0200554333333347,8.26109484,-0.206068281153283,0.83757024958483,0.887389590695073,-6.90224341474966,"C2CD5"
"206611_at",0.0597514333333331,6.86242376,1.49186028771905,0.141987919650408,0.241501932186096,-5.82390328744173,"C2orf27A"
"219128_at",0.133940566666666,7.03630324,2.61142780258785,0.0118567206123255,0.0335155785112837,-3.69564061857736,"C2orf42"
"222192_s_at",0.151163516666664,6.61693886,2.47765723293783,0.0166300960614307,0.0440105024390571,-3.99986001026992,"C2orf43"
"219120_at",0.161362283333328,5.46078042,3.32979391008833,0.00163374676288532,0.00653000522284727,-1.86817808732425,"C2orf44"
"219176_at",0.232729283333335,7.51136732,2.46330956527961,0.0172338843997088,0.0453498637315435,-4.03175278779057,"C2orf47"
"219662_at",0.171842549999999,5.63892208,3.63627330956908,0.000650996236050563,0.00304495153818529,-1.00174798029719,"C2orf49"
"220149_at",0.10491195,7.50322542,1.00589147855567,0.319287365468738,0.444112382318345,-6.41773053003082,"C2orf54"
"65472_at",0.0427162333333326,4.35028634,1.1489280568758,0.256025507518444,0.377615593330254,-6.26561027252376,"C2orf68"
"213143_at",0.141650616666668,7.14013422,2.99506729365378,0.00425129650879533,0.0144606380866259,-2.75802719037904,"C2orf72"
"208265_at",0.0915714000000012,5.08409974,2.23780850542493,0.0296962925050657,0.0704662628849409,-4.51357703272547,"C2orf83"
"217767_at",-0.27223288333334,10.68056802,-1.12829276649301,0.264554829120586,0.386536965267458,-6.28874321419933,"C3"
"209906_at",-0.536713366666667,8.15018238,-3.68465811328863,0.000560984541707628,0.00268652880783818,-0.860851630712202,"C3AR1"
"219288_at",0.857779166666661,7.2181493,5.10514686194703,5.11167251033093e-06,5.0521716091218e-05,3.65716824614106,"C3orf14"
"219114_at",0.0661182666666642,6.84977976,1.54739438129068,0.128043983148789,0.22339524557661,-5.74243237679317,"C3orf18"
"208440_at",0.105920399999996,6.17104384,2.29847528224596,0.0257311369904871,0.0628347315681123,-4.3876044641818,"C3orf27"
"221175_at",0.0138972833333328,5.56144972,0.307640347642569,0.759627586614267,0.828780293720913,-6.87592383684227,"C3orf36"
"219474_at",0.186406349999998,5.73812726,2.16147810019848,0.0354477468721543,0.0812135816473299,-4.66814945127006,"C3orf52"
"202681_at",-0.0369202833333357,8.35609278,-0.612101556302248,0.543230599470065,0.654809447581491,-6.73514354929982,"C3orf62 /// MIR4271 /// USP4"
"214428_x_at",0.349937449999988,9.59120522,1.38510665427456,0.172138736900527,0.280519668895836,-5.97283406636769,"C4A /// C4B /// C4B_2"
"205654_at",-0.521019483333333,10.30456436,-1.62421667952358,0.110586976080013,0.19834269059811,-5.62528681942312,"C4BPA"
"208209_s_at",0.549651983333333,5.95166744,2.57451434325928,0.0130304770643665,0.0360979025660592,-3.78081421354865,"C4BPB"
"219450_at",0.138817666666664,5.8283636,0.906322453891615,0.369090980234618,0.49441912021208,-6.51216280672548,"C4orf19"
"218646_at",-0.0774403500000105,7.87717004,-1.02845802173629,0.308659870268465,0.433275762823528,-6.39501418750906,"C4orf27"
"219980_at",0.116483583333331,6.3539336,2.31098677919504,0.0249746128337988,0.061343617479667,-4.36128561402685,"C4orf29"
"201812_s_at",-0.049403050000004,11.05946762,-0.495917690383638,0.622114756141358,0.720658302718751,-6.79976543868928,"C4orf46 /// TOMM7"
"207241_at",0.102684516666664,5.19867826,2.24896086182093,0.0289291029224445,0.0690105128381148,-4.4906252112552,"C4orf6"
"205500_at",-0.135136850000004,6.73805514,-0.740643571788653,0.462356688792316,0.582683479395428,-6.64811984372483,"C5"
"220088_at",-1.35664558333333,8.0389657,-6.39541497270762,5.19533922197609e-08,1.0630646821239e-06,8.13884975471808,"C5AR1"
"221149_at",0.05140995,4.49208852,1.29183566142131,0.2023244808626,0.317113062324072,-6.09456251822745,"C5AR2"
"203024_s_at",0.0917055499999933,8.79037438,0.869454009921678,0.388733237228235,0.513586074063605,-6.54471649327317,"C5orf15"
"203738_at",0.490363383333328,7.19930998,4.68609509894714,2.15899610435578e-05,0.000174927856427095,2.2607819327771,"C5orf22"
"219029_at",0.497005733333332,4.82228484,4.43696801523699,4.99082013308036e-05,0.000351265978529157,1.45223736935422,"C5orf28"
"221823_at",0.0671207833333298,6.43092252,1.00604983103368,0.319211941390698,0.4440533964612,-6.41757281143486,"C5orf30"
"219381_at",0.164491916666663,4.8214683,2.70923672381491,0.00919839360702634,0.0272563570140117,-3.46554645767568,"C5orf42"
"220341_s_at",0.0640291833333357,7.66072856,1.01952603962167,0.312837153960537,0.437598888995772,-6.40406326162698,"C5orf45"
"220375_s_at",0.148223899999995,7.18203234,3.01732978337335,0.00399608768274579,0.0137457273594666,-2.70082181227151,"C5orf66"
"210168_at",-0.424914266666672,6.13068034,-3.10448835739227,0.00312849918590623,0.0112693739669493,-2.47407370572716,"C6"
"207523_at",0.0752672166666661,4.38170208,1.98959434362242,0.0520920470027755,0.110161059444135,-4.99977750524254,"C6orf10"
"217924_at",-0.315194466666667,6.09726182,-4.62508195479942,2.65455346864856e-05,0.000209015600501399,2.0611233717599,"C6orf106"
"221787_at",-0.319729833333331,6.6181765,-4.08509549104526,0.00015835443948852,0.000937712456848977,0.343743144774228,"C6orf120"
"207698_at",0.0614641833333298,5.84628506,1.7465132668104,0.0868327038557593,0.164126994657552,-5.42832568390009,"C6orf123"
"221100_at",0.0908463833333304,7.50486848,1.91142603600699,0.061661700095618,0.125870984172834,-5.14285584258289,"C6orf15"
"218195_at",-0.195959283333334,5.98887238,-1.27540870617316,0.208029855075257,0.323831212620237,-6.11518122488109,"C6orf211"
"221342_at",0.106505666666665,4.9827425,2.50038940664982,0.0157125541053392,0.042062424275707,-3.94903436444987,"C6orf25"
"204968_at",0.192225249999995,7.6200419,3.7169469088453,0.000507693401141353,0.00247601927284587,-0.766237044682923,"C6orf47"
"220755_s_at",0.00739594999999582,9.68152712,0.076503792713488,0.939322104627214,0.958349483706221,-6.92072715996637,"C6orf48"
"213875_x_at",-0.324174633333336,8.04440672,-2.84164280173121,0.00646833299142339,0.0204677455336392,-3.14414113237738,"C6orf62"
"202992_at",-1.65295936666667,8.06296788,-6.15999838214942,1.21259309523922e-07,2.19498066134976e-06,7.30836164845283,"C7"
"53202_at",0.0322586666666647,3.9343439,1.15266852708285,0.254500735172582,0.376088592204433,-6.26137448609834,"C7orf25 /// PSMA2"
"219261_at",0.114851783333328,7.80145972,1.78351844987003,0.080542026377293,0.155064625346917,-5.36623241746962,"C7orf26"
"220659_s_at",0.161242349999998,7.43337396,3.23191384005477,0.00217286376102299,0.00826667631669374,-2.13480493523471,"C7orf43"
"220949_s_at",0.302779433333328,7.78984026,2.92453571974334,0.00516387512725816,0.01694398902381,-2.9373106048355,"C7orf49"
"217842_at",0.0595255166666657,6.43095686,0.653113811456346,0.516660316758715,0.631457977091622,-6.70914303522848,"C7orf55-LUC7L2 /// LUC7L2"
"219455_at",-0.204303400000003,6.45581776,-2.80571020838366,0.00712362682263403,0.0221234531691643,-3.23246959750144,"C7orf63"
"221172_at",0.0780376499999953,5.40751904,1.76385970959474,0.0838347559850481,0.159829728577586,-5.39936201395729,"C7orf69"
"206305_s_at",0.02736553333333,5.23887902,0.515669496211554,0.60834687787602,0.708762599587544,-6.78972464065714,"C8A"
"206979_at",-0.0930603833333343,6.55399312,-1.6288070072703,0.109608337930897,0.196936187237073,-5.61812513371196,"C8B"
"210324_at",0.0210012166666642,5.04636368,0.551943143034171,0.583433956057933,0.687978529727087,-6.77027514731001,"C8G"
"208266_at",0.0386452666666628,5.17595746,1.12021545688418,0.267947833039716,0.390011206716571,-6.2976897222059,"C8orf17"
"218187_s_at",0.262236300000001,6.55503928,1.90200112760881,0.0629110762207552,0.127847470262388,-5.15977356656736,"C8orf33"
"218541_s_at",-0.459588583333337,8.3917335,-1.49576784706971,0.140968996685383,0.240190560723383,-5.81825959191611,"C8orf4"
"220216_at",0.0949746666666664,5.0864036,2.0405366242608,0.0465686375353447,0.100795429839736,-4.90390457657452,"C8orf44"
"220038_at",-0.467031033333336,4.31063478,-4.45612732871988,4.68195959353599e-05,0.000332891211304283,1.51376858602869,"C8orf44-SGK3 /// SGK3"
"220712_at",-0.382342866666665,7.33359178,-4.2152828172484,0.000103744273273106,0.000651376061241088,0.748893783361434,"C8orf60"
"206727_at",0.0498580499999983,4.04016358,0.854039363633738,0.39713656172787,0.521657274521465,-6.5579384506729,"C9"
"218565_at",0.182777216666663,5.76822648,2.28828241313294,0.0263624814058504,0.0641024850683725,-4.40896057783317,"C9orf114"
"59437_at",-0.191769400000005,5.24692026,-1.89976510825166,0.0632106292496234,0.128362567353445,-5.16377661876621,"C9orf116"
"222195_s_at",-0.086250950000001,7.09037288,-1.94869435050449,0.0569265762849149,0.118186424984325,-5.07525395474813,"C9orf156"
"41047_at",0.334350599999997,8.66766616,3.56576320592446,0.000807293000903216,0.00364295462517747,-1.20513285413511,"C9orf16"
"212848_s_at",-0.0489095166666651,8.32717074,-0.350650448186743,0.727316441132598,0.805426511169748,-6.86165378844456,"C9orf3"
"208077_at",-0.0133043333333349,4.523802,-0.241816049455801,0.809906890649955,0.866685286806771,-6.89416436769204,"C9orf38"
"218904_s_at",-0.0282056000000006,4.28127644,-0.84022806682539,0.404760921836101,0.529176696859531,-6.56959000548458,"C9orf40"
"220505_at",0.0665043833333305,5.70264698,1.20244255064781,0.234827968719683,0.354589538719381,-6.20376973340051,"C9orf53"
"218116_at",-0.0706822833333378,6.95102028,-1.10663952951383,0.273719785049867,0.396238418129421,-6.31258881522186,"C9orf78"
"220050_at",-0.0926991000000008,5.43996994,-1.27399892868456,0.208525040687533,0.324412726498659,-6.11693923101389,"C9orf9"
"221865_at",0.0953498333333327,5.5263016,1.01351145555563,0.315671548802916,0.440347384623474,-6.41011403913727,"C9orf91"
"205950_s_at",-0.0491168333333381,6.881459,-1.07096468523298,0.289302638189486,0.413053801933512,-6.35091532748308,"CA1"
"220889_s_at",0.158075299999999,4.04537948,2.98425027935189,0.00438072138146322,0.0148351997785935,-2.78571638118094,"CA10"
"209726_at",0.161654866666662,6.38293472,2.28409129889028,0.0266260530440478,0.064567236911581,-4.41771952321565,"CA11"
"203963_at",0.545991599999995,7.10701246,2.48121652998214,0.016483303605064,0.0437206825653663,-3.991925837667,"CA12"
"219464_at",0.0996798166666633,6.38572044,1.88638823201716,0.065028158656238,0.131347213500449,-5.18763957126587,"CA14"
"209301_at",-1.23900035000001,7.51155674,-3.64188714082862,0.000639883184768441,0.00300179305393583,-0.985455487575496,"CA2"
"204865_at",-0.409007616666667,4.15435938,-3.82943312042516,0.000357469092442647,0.00184841410345748,-0.433040108150975,"CA3"
"206209_s_at",-1.86849123333334,7.02280326,-10.8541069401032,8.89810165819346e-15,2.55162758239568e-12,23.449181842462,"CA4"
"207421_at",0.0293225166666673,5.45990476,0.543132670108407,0.589439870157446,0.693003146030621,-6.77511933124992,"CA5A"
"207129_at",-0.0333807666666655,6.03347584,-0.551463087408495,0.583760441995582,0.688261671952909,-6.77054107567743,"CA5B"
"213363_at",0.0707792999999972,6.79433868,1.09925199370112,0.276897203473026,0.399954649963664,-6.32062371222866,"CA5BP1"
"206873_at",0.0457356499999992,6.48437614,1.24892207726155,0.217480861904259,0.334732814447845,-6.14790557764396,"CA6"
"207504_at",0.1207377,7.21434032,2.58110748896477,0.0128133594711995,0.0356721750495675,-3.76566908932248,"CA7"
"220234_at",0.146812066666667,5.88912034,2.12987085511352,0.0381026040439193,0.0859787671808257,-4.73085603939289,"CA8"
"205199_at",0.470695766666663,7.00345556,4.02292545092118,0.000193423086223526,0.00110259570998179,0.152479090001815,"CA9"
"219276_x_at",0.0680568166666644,6.59855354,0.652737591605344,0.516900866339848,0.631648039739558,-6.70938908152897,"CAAP1"
"217873_at",-0.276647299999999,8.92998512,-3.25657575417116,0.00202305872513815,0.00779792727421787,-2.06810909506213,"CAB39"
"221003_s_at",-0.228115266666669,6.58593584,-4.12008094796347,0.000141416740279815,0.000848690876287398,0.452013710109495,"CAB39L"
"202624_s_at",0.15631741666666,8.2270554,1.91362423061967,0.0613733663916313,0.125466304890341,-5.13889969846849,"CABIN1"
"208321_s_at",-0.0322727166666681,5.87253722,-0.872457826186976,0.38710877380359,0.51192550781397,-6.54211324617748,"CABP1"
"207745_at",0.0412649666666667,5.06182818,1.51708817647549,0.135511196890185,0.233263499444109,-5.78722924029443,"CABP2"
"221160_s_at",0.115737499999998,5.3680464,2.55803966150876,0.0135877268726161,0.0373381820079548,-3.8185286229978,"CABP5"
"219928_s_at",0.405018199999997,5.16134262,3.61891570466793,0.000686538244103878,0.0031871107694514,-1.05203117556287,"CABYR"
"219223_at",0.274248933333327,7.44488186,4.26760904850162,8.7399160886904e-05,0.000562703121075667,0.913431182134199,"CACFD1"
"206399_x_at",0.0557945999999996,5.71915466,1.41188099633119,0.164148076323209,0.270280912193162,-5.93643840827078,"CACNA1A /// LOC100507353"
"207162_s_at",0.126478483333325,5.18450034,3.14349430134202,0.00280051450203195,0.0102537727122618,-2.37118499930443,"CACNA1B"
"211592_s_at",-0.0565467833333351,4.94425138,-1.56473851658659,0.123921035825133,0.217650543177382,-5.71643331221155,"CACNA1C"
"210108_at",-0.290630000000005,5.3682075,-1.79700619937594,0.0783460448420032,0.15172822155522,-5.34331558936601,"CACNA1D"
"208432_s_at",0.0222508333333336,5.4472443,0.621135472247976,0.537318182393674,0.649983064245774,-6.72955881133526,"CACNA1E"
"208377_s_at",0.0420646666666675,6.7795381,1.00437962380778,0.320008074280682,0.444920441704402,-6.41923513257247,"CACNA1F"
"211315_s_at",0.100542883333328,5.43178878,3.34258406284744,0.00157347984219691,0.00633915229138922,-1.83296261711138,"CACNA1G"
"205845_at",0.0802014833333287,7.07121804,1.53391116145833,0.131324447101032,0.22763925746809,-5.76246202060352,"CACNA1H"
"221631_at",0.223619016666668,6.55339576,3.98562171973452,0.000217956500188588,0.00121966968701715,0.0384286263762297,"CACNA1I"
"217515_s_at",0.061281066666667,5.07316334,1.90778353787518,0.0621420232335027,0.126631065725847,-5.14940269396549,"CACNA1S"
"207050_at",0.0664189666666681,5.31243578,1.40340804461639,0.166645054470193,0.273585620865543,-5.94802574296406,"CACNA2D1"
"204811_s_at",-1.16712468333334,8.95455574,-3.58333587266836,0.000765283988976096,0.00348868523695414,-1.15466333190321,"CACNA2D2"
"219714_s_at",0.0234572333333309,4.69863994,0.348882762884834,0.728635072802616,0.80636579723172,-6.86227685239932,"CACNA2D3"
"210185_at",0.171552233333326,6.69823604,2.33348098553371,0.0236642260791941,0.0587859475722053,-4.31367824280752,"CACNB1"
"213714_at",-0.324507766666668,4.72380904,-5.93000796027357,2.76730078419647e-07,4.39975518655522e-06,6.50084558878523,"CACNB2"
"34726_at",0.476456433333333,6.62425336,3.71117662022788,0.000516846148079287,0.00250803195070792,-0.783179757796611,"CACNB3"
"207693_at",0.0667778833333337,5.80888058,1.19492873972282,0.237724566526645,0.357847498203961,-6.21261311691942,"CACNB4"
"206612_at",-0.0206567666666686,5.81711514,-0.583126056768111,0.562416609187295,0.67071604509074,-6.75251195730141,"CACNG1"
"214495_at",0.0463686166666637,6.25862602,0.947861082487189,0.347736659636655,0.472678337502811,-6.4739199536354,"CACNG2"
"206384_at",0.0845958333333314,6.0020867,1.88674285640904,0.0649794084893581,0.131272543913723,-5.18700884240178,"CACNG3"
"62987_r_at",0.0605863666666657,9.62114592,1.43480427334453,0.157538092114483,0.262057993963761,-5.90476695005652,"CACNG4"
"221401_at",0.0431282499999943,6.0793548,1.16399481527155,0.249923384316072,0.371153554132921,-6.24846880120686,"CACNG5"
"214892_x_at",0.155703283333332,7.55985042,3.34421401863266,0.00156595270816665,0.00631453568513888,-1.82846868206421,"CACTIN"
"201381_x_at",0.485236933333329,8.40243576,5.36839644945064,2.03462118873562e-06,2.33457589848588e-05,4.55336722655221,"CACYBP"
"202715_at",0.616693250000002,7.6861585,5.71856728926663,5.8876264710366e-07,8.29291913110674e-06,5.76293587131018,"CAD"
"209031_at",-1.39999873333334,9.01199036,-4.23346667675518,9.77529652668175e-05,0.000619871748730932,0.805964700424184,"CADM1"
"213948_x_at",0.0990300333333298,5.66640892,1.86173366245987,0.068494416523778,0.1367127448405,-5.23123749298288,"CADM3"
"217442_at",-0.0329539833333383,5.90632646,-0.543724825275272,0.589035291118585,0.692673671011422,-6.77479616619094,"CADM3-AS1"
"214267_s_at",0.126072066666667,5.05074594,3.17327445123564,0.00257217651446511,0.00955900755033792,-2.29205499291818,"CADM4"
"204814_at",0.108050049999998,4.46481168,2.295242606888,0.025929894487083,0.0632369310337824,-4.39438587843361,"CADPS"
"219572_at",0.273838516666661,8.32650666,1.9479636186726,0.0570163370579687,0.118339701812846,-5.07659022880014,"CADPS2"
"205625_s_at",0.449572849999999,4.99075036,1.29871378436578,0.199970775187474,0.314374825984371,-6.08585597962039,"CALB1"
"205428_s_at",0.0173840666666614,5.80694524,0.355394060398116,0.723781990384409,0.803146771356523,-6.85996630065285,"CALB2"
"217495_x_at",0.407566249999998,6.7684716,1.59565221308468,0.116837560994442,0.20774747619208,-5.66944307606703,"CALCA"
